conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1971169044310241698,Thu Sep 25 11:46:46 +0000 2025,0,@insomnia_0201 Aiyyyy spoil krna bnd kro mene nhi dkha h abhi https://t.co/J0j05TYd7y,1971179569337205124,https://pbs.twimg.com/tweet_video_thumb/G1sJXLSW8AAL__t.jpg,insomnia_0201,in,,0,1,0,https://x.com/undefined/status/1971179569337205124,1261052801620336641,
1971174324074938859,Thu Sep 25 11:45:21 +0000 2025,0,@jengderrrr Kapan?,1971179210892095890,,jengderrrr,tl,,0,0,0,https://x.com/undefined/status/1971179210892095890,1781223220047380480,
1971169044310241698,Thu Sep 25 11:04:57 +0000 2025,3,Squid game jaisa harkat kyu ho rha Bhai yeh recruiter kyu hai aur yeh joker card baat rha https://t.co/Z9FcIEC6n6,1971169044310241698,https://pbs.twimg.com/tweet_video_thumb/G1r_ySsWoAAx9qs.jpg,,in,,1,4,0,https://x.com/undefined/status/1971169044310241698,1849014076351127552,
1971163201539912040,Thu Sep 25 11:00:40 +0000 2025,0,@namjoona9764ps2 Areyy woh video dekh lo revision wali,1971167964859883745,,namjoona9764ps2,in,,0,0,0,https://x.com/undefined/status/1971167964859883745,1849014076351127552,
1971129197537177600,Thu Sep 25 10:37:37 +0000 2025,1,@ilhampurnama887 Bangkeeeeee malam mencekam selalu mencekam bikin insomnia 7 hari 7 malam,1971162167736164768,,ilhampurnama887,in,,0,1,0,https://x.com/undefined/status/1971162167736164768,1764303093779636224,
1971156910675206300,Thu Sep 25 10:16:44 +0000 2025,1,Junyoung kapan bawain Insomnia,1971156910675206300,,,in,,0,0,0,https://x.com/undefined/status/1971156910675206300,1509567577869418496,
1971121249658212445,Thu Sep 25 08:39:45 +0000 2025,0,@secretepan btw ini ga menjamin yaaa kalo memang udah lama insom lebih baik diperiksakan ke dokter aja. terus jangan mainan hp kalo udah mendekati waktu tidur soalnya bikin makin insomnia,1971132506083852558,,secretepan,in,,0,1,0,https://x.com/undefined/status/1971132506083852558,1457678662724055047,
1971091533198991554,Thu Sep 25 08:33:20 +0000 2025,0,@adit_insomnia mellonnya berapa bang?,1971130890832183437,,adit_insomnia,in,,0,1,0,https://x.com/undefined/status/1971130890832183437,1247216611737518080,
1970908739403383274,Thu Sep 25 08:02:35 +0000 2025,0,@Mrham_22 @thombrider254 Msee wa jaba najulia wapi insomnia,1971123152014147795,,Mrham_22,in,,0,0,0,https://x.com/undefined/status/1971123152014147795,1496788780862394369,
1971117141085827390,Thu Sep 25 07:51:50 +0000 2025,0,@Alaa03160 MAU INSOMNIA IN OFFICIAL BANGET,1971120445048197358,,haechanahh66,in,,0,1,0,https://x.com/undefined/status/1971120445048197358,1769482232220315648,
1970786034289107197,Thu Sep 25 07:43:25 +0000 2025,2,@pottervers @awlachimolala @IndoPopBase Brengsek banget emang Ahmad ya. Pantes aja Tasya sampai insomnia berhari-hari orang yg mengkhianati dia orang yang paling dia percaya dihidupnya. Gila banget asleeee...,1971118329109860378,,pottervers,in,,0,0,1,https://x.com/undefined/status/1971118329109860378,1051433545409781760,
1970873571070431250,Thu Sep 25 07:01:48 +0000 2025,0,@nadnadahhah Cantik,1971107855605653952,,cucuudeloow,in,,0,0,0,https://x.com/undefined/status/1971107855605653952,1781223220047380480,
1971105254810042671,Thu Sep 25 07:00:23 +0000 2025,0,@tjuanku Beberapa cara efektif mengatasi insomnia berdasarkan saran medis seperti dari Mayo Clinic dan NHLBI: 1. Terapi CBT-I: Ubah pikiran dan kebiasaan tidur negatif bisa via app atau ahli. 2. Jadwal tidur tetap: Tidur dan bangun sama setiap hari hindari tidur siang. 3. Hindari,1971107499349770740,,tjuanku,in,,0,0,0,https://x.com/undefined/status/1971107499349770740,1720665183188922368,
1971100204440105364,Thu Sep 25 06:31:24 +0000 2025,0,Radjhid ora bo Look bek Korda e temporada aki!! Kaminda eno ke tuma responsabilidat riba su akshonnan! I ta pushando riba bo stress innesesario ku ta kausabo insomnia! Ku bo no por ni funshona manera mester ta!,1971100204440105364,,,in,,0,0,0,https://x.com/undefined/status/1971100204440105364,1177718201947447302,
1971091533198991554,Thu Sep 25 05:56:57 +0000 2025,18,Jual kaos SP (used) buat dipake minggu depan. Yang minat DM aja yes! https://t.co/LiZ8hecZzM,1971091533198991554,https://pbs.twimg.com/media/G1q5S7vasAAMF-u.jpg,,in,,1,4,0,https://x.com/undefined/status/1971091533198991554,52029529,
1971085072729354546,Thu Sep 25 05:41:18 +0000 2025,0,@bayu_cadell Gak bisa kalau tidur siang malemya insomnia,1971087596509069647,,bayu_cadell,in,,0,0,0,https://x.com/undefined/status/1971087596509069647,1485266888381059076,
1971084056608768183,Thu Sep 25 05:27:14 +0000 2025,5,Doc: saya suggest bagi ubat lorazepam so that u boleh tido tanpa sebarang gangguan Me and depression plus insomnia: enlightened me doc,1971084056608768183,,,in,,0,1,0,https://x.com/undefined/status/1971084056608768183,1865282192521465856,
1971078253797675042,Thu Sep 25 05:04:11 +0000 2025,0,Riweh https://t.co/3i2A1mn9qS,1971078253797675042,https://pbs.twimg.com/ext_tw_video_thumb/1971078225469243399/pu/img/svKQGuSh7jqWE8gd.jpg,,in,,0,0,0,https://x.com/undefined/status/1971078253797675042,1781223220047380480,
1971078009668108438,Thu Sep 25 05:03:13 +0000 2025,0,Hanya mengantar dan menjemput tapi tidak pernah jadi pengunjung https://t.co/6sOeaxuVtd,1971078009668108438,https://pbs.twimg.com/ext_tw_video_thumb/1971077985676689412/pu/img/08xPbzf_1-nQ3Byf.jpg,,in,,0,0,0,https://x.com/undefined/status/1971078009668108438,1781223220047380480,
1971072767853477968,Thu Sep 25 04:42:23 +0000 2025,0,Udh mau 1 tahun timeless world tour tapi gw masih gabisa denger beberapa lagu kek good so bad insomnia teman bahagia apt hello sumpah klo keputer tu lagu otak gw auto flashback gtu nnti ujung2nya nangis gaada yg ngasi tau klo pcd bisa selama ini,1971072767853477968,,,in,,0,0,0,https://x.com/undefined/status/1971072767853477968,1636658741226659840,
1971030836419100771,Thu Sep 25 01:55:46 +0000 2025,0,sama nder akun private ku yg tk buat dri thn 2021 mana pas buat itu akunya awal² kena insomnia lagi langsung kek.. deghhhh ,1971030836419100771,,,in,,0,0,0,https://x.com/undefined/status/1971030836419100771,1406982992493309952,
